year,rcod,aug_date,rookeryNum,deadPups,pupsBorn,SE_pups,harBulls,idlBulls,totBulls,notes
1987,LUK,20,1,183,4186,,76,45,121,
1987,KIT,20,2,288,8121,,219,66,285,
1987,REE,23,3,880,20503,,427,254,681,
1987,GOR,22,4,697,12877,,280,210,490,
1987,ARD,22,5,114,3294,,57,16,73,
1987,MOR,22,6,336,11354,,245,143,388,
1987,VOS,22,7,771,26776,,570,279,849,
1987,POL,20,8,48,1978,,56,122,178,
1987,LPO,20,9,16,368,,19,34,53,
1987,PCL,20,10,536,14862,,318,81,399,
1987,TOL,21,11,1368,23818,,483,169,652,
1987,ZAR,23,12,334,7740,,145,60,205,
1987,LZA,23,13,878,13456,,288,69,357,
1987,ZAP,23,14,1308,22179,,453,344,797,
1987,SOU,,21,,,,203,139,342,
1987,NOR,,22,,,,529,305,834,
1987,ERE,,23,,,,80,54,134,
1987,ECL,,24,,,,229,336,565,
1987,STA,,25,,,,96,158,254,
1987,SGZ,,26,,,,166,291,457,
1988,LUK,20,1,204,4751,,86,71,157,
1988,KIT,19,2,307,,,214,130,344,
1988,REE,15,3,727,,,393,328,721,
1988,GOR,14,4,487,,,268,279,547,
1988,ARD,14,5,63,,,66,15,81,
1988,MOR,16,6,391,,,228,275,503,
1988,VOS,19,7,959,31188,,568,385,953,
1988,POL,19,8,53,,,43,209,252,
1988,LPO,15,9,10,278,,14,86,100,
1988,PCL,15,10,451,,,304,162,466,
1988,TOL,20,11,1314,,,511,375,886,
1988,ZAR,18,12,384,,,142,135,277,
1988,LZA,20,13,820,17190,,287,224,511,
1988,ZAP,19,14,1029,26535,,461,527,988,
1988,SOU,17,21,157,4383,,276,147,423,
1988,NOR,16,22,534,9488,,415,542,957,
1988,ERE,15,23,12,690,,60,52,112,
1988,ECL,15,24,246,3878,,237,191,428,
1988,STA,15,25,111,2652,,96,184,280,
1988,SGZ,17,26,151,3728,,175,142,317,
1989,LUK,16,1,184,,,106,146,252,
1989,KIT,15,2,282,,,223,258,481,
1989,REE,18,3,918,22776,,466,724,1190,
1989,GOR,14,4,796,,,320,537,857,
1989,ARD,18,5,129,2501,,77,27,104,
1989,MOR,16,6,387,,,327,399,726,
1989,VOS,17,7,1099,26097,,778,766,1544,
1989,POL,16,8,50,,,39,307,346,
1989,LPO,,9,0,,,13,210,223,
1989,PCL,16,10,462,16231,,345,247,592,
1989,TOL,19,11,1526,,,519,702,1221,
1989,ZAR,20,12,485,,,162,338,500,
1989,LZA,20,13,1044,,,332,334,666,
1989,ZAP,20,14,1734,,,590,1405,1995,
1989,SOU,,21,,,,227,106,333,
1989,NOR,,22,,,,452,365,817,
1989,ERE,,23,,,,54,57,111,
1989,ECL,,24,,,,234,265,499,
1989,STA,,25,,,,87,126,213,
1989,SGZ,,26,,,,187,244,431,
1990,LUK,24,1,586,4680,862,129,215,344,
1990,KIT,24,2,424,9638,699,230,477,707,
1990,REE,20,3,1378,23725,487,484,561,1045,
1990,GOR,24,4,640,15960,912,361,702,1063,
1990,ARD,24,5,121,2430,372,78,33,111,
1990,MOR,20,6,396,13235,582,341,883,1224,
1990,VOS,22,7,981,32220,1486,785,970,1755,
1990,POL,21,8,54,2244,79,60,331,391,
1990,LPO,,9,,,,15,91,106,
1990,PCL,21,10,652,18009,562,407,440,847,
1990,TOL,23,11,1145,27891,183,552,1169,1721,
1990,ZAR,23,12,443,6057,462,142,199,341,
1990,LZA,23,13,918,17636,538,323,453,776,
1990,ZAP,22,14,1367,26897,2833,523,1105,1628,
1990,SOU,17,21,135,4102,561,178,144,322,
1990,NOR,16,22,435,8927,1193,337,449,786,
1990,ERE,17,23,7,796,40,54,230,284,
1990,ECL,17,24,119,3926,1485,150,232,382,
1990,STA,16,25,111,1989,508,68,161,229,
1990,SGZ,17,26,121,3657,122,122,450,572,
1991,LUK,,1,,,,103,228,331,
1991,KIT,,2,,,,225,492,717,
1991,REE,,3,,,,485,1107,1592,
1991,GOR,,4,,,,388,919,1307,
1991,ARD,,5,,,,86,54,140,
1991,MOR,,6,,,,391,807,1198,
1991,VOS,,7,,,,869,1054,1923,
1991,POL,,8,,,,57,469,526,
1991,LPO,,9,,,,13,517,530,
1991,PCL,,10,,,,433,484,917,
1991,TOL,,11,,,,567,1199,1766,
1991,ZAR,,12,,,,170,521,691,
1991,LZA,,13,,,,391,475,866,
1991,ZAP,,14,,,,551,1217,1768,
1991,SOU,,21,,,,145,96,241,
1991,NOR,,22,,,,229,396,625,
1991,ERE,,23,,,,52,64,116,
1991,ECL,,24,,,,192,345,537,
1991,STA,,25,,,,34,171,205,
1991,SGZ,,26,,,,84,199,283,
1992,LUK,24,1,204,3815,146.6,119,295,414,
1992,KIT,24,2,221,7283,214.8,313,556,869,
1992,REE,22,3,1247,21446,1242.2,536,1068,1604,
1992,GOR,19,4,767,16456,69.8,468,1060,1528,
1992,ARD,22,5,54,2015,18.6,77,33,110,
1992,MOR,17,6,514,13429,352.9,465,844,1309,
1992,VOS,20,7,949,29530,8501.2,936,1690,2626,
1992,POL,22,8,49,1891,159.6,66,363,426,
1992,LPO,,9,0,0,,18,414,432,
1992,PCL,22,10,554,16059,172.5,502,432,934,
1992,TOL,18,11,1409,23113,768.7,790,1085,1875,
1992,ZAR,17,12,402,6841,385.8,159,721,880,
1992,LZA,19,13,632,15043,2174.6,342,730,1072,
1992,ZAP,23,14,1495,24915,69.7,669,1649,2318,
1992,SOU,15,21,228,4222,73.2,200,223,423,
1992,NOR,14,22,202,9334,601.8,360,528,888,
1992,ERE,14,23,8,777,9.5,56,103,159,
1992,ECL,14,24,99,4992,271.6,209,411,620,
1992,STA,15,25,103,2019,199.5,75,153,228,
1992,SGZ,15,26,166,3816,137.7,128,416,544,
1993,LUK,,1,,,,160,223,383,
1993,KIT,,2,,,,321,468,789,
1993,REE,,3,,,,770,1231,2001,
1993,GOR,,4,,,,546,1254,1800,
1993,ARD,,5,,,,96,43,139,
1993,MOR,,6,,,,508,638,1146,
1993,VOS,,7,,,,1129,1278,2407,
1993,POL,,8,,,,80,280,360,
1993,LPO,,9,,,,18,374,392,
1993,PCL,,10,,,,604,424,1028,
1993,TOL,,11,,,,760,778,1538,
1993,ZAR,,12,,,,243,403,646,
1993,LZA,,13,,,,450,611,1061,
1993,ZAP,,14,,,,720,1296,2016,
1993,SOU,,21,,,,218,168,386,
1993,NOR,,22,,,,429,421,850,
1993,ERE,,23,,,,37,120,157,
1993,ECL,,24,,,,230,309,539,
1993,STA,,25,,,,71,166,237,
1993,SGZ,,26,,,,138,238,376,
1994,LUK,20,1,245,3880,90.8,158,266,424,
1994,KIT,23,2,174,6511,10.4,244,485,729,
1994,REE,23,3,1088,22529,377.9,811,1434,2245,
1994,GOR,20,4,779,15481,159.1,477,1514,1991,
1994,ARD,20,5,85,2503,157.6,109,32,141,
1994,MOR,24,6,362,13518,304.3,298,736,1033,
1994,VOS,19,7,1026,28046,1799.8,861,1063,1924,
1994,POL,22,8,54,2358,82.8,85,420,505,
1994,LPO,,9,,,,15,587,602,
1994,PCL,22,10,380,16605,334.4,589,584,1173,
1994,TOL,21,11,1152,25747,122.5,633,852,1485,
1994,ZAR,21,12,386,7659,210.1,232,431,663,
1994,LZA,25,13,996,17263,404.2,530,520,1050,
1994,ZAP,25,14,1431,29499,491,674,1090,1764,
1994,SOU,23,21,117,4273,305.9,217,155,485,
1994,NOR,22,22,358,7871,46.5,453,476,929,
1994,ERE,21,23,12,951,74.7,73,117,190,
1994,ECL,21,24,122,4042,201.5,230,283,513,
1994,STA,23,25,54,1606,29.9,65,139,204,
1994,SGZ,23,26,125,3501,158.2,141,311,452,
1995,LUK,,1,,,,148,196,344,
1995,KIT,,2,,,,243,409,652,
1995,REE,,3,,,,706,1291,1997,
1995,GOR,,4,,,,374,1150,1524,
1995,ARD,,5,,,,58,53,111,
1995,MOR,,6,,,,380,573,953,
1995,VOS,,7,,,,914,1184,2098,
1995,POL,,8,,,,85,312,397,
1995,LPO,,9,,,,10,201,211,
1995,PCL,,10,,,,596,359,955,
1995,TOL,,11,,,,559,596,1155,
1995,ZAR,,12,,,,200,354,554,
1995,LZA,,13,,,,324,504,828,
1995,ZAP,,14,,,,557,1277,1834,
1995,SOU,,21,,,,234,105,339,
1995,NOR,,22,,,,457,353,810,
1995,ERE,,23,,,,83,116,199,
1995,ECL,,24,,,,267,224,491,
1995,STA,,25,,,,65,161,226,
1995,SGZ,,26,,,,136,95,231,
1996,LUK,,1,,,,158,194,352,
1996,KIT,19,2,332,6446,167.5,298,437,735,
1996,REE,,3,,,,674,1079,1753,
1996,GOR,,4,,,,446,994,1440,
1996,ARD,,5,,,,88,28,116,
1996,MOR,,6,,,,432,571,1003,
1996,VOS,18,7,830,26937,815,1092,1290,2382,
1996,POL,,8,,,,99,465,564,
1996,LPO,,9,,,,9,409,418,
1996,PCL,22,10,432,15807,590,530,375,905,
1996,TOL,21,11,1136,23272,399,624,1110,1734,
1996,ZAR,20,12,343,6666,62.5,196,493,689,
1996,LZA,20,13,737,15683,328.5,344,576,920,
1996,ZAP,,14,,,,653,1218,1871,
1996,SOU,20,21,99,5913,71,248,145,393,
1996,NOR,19,22,282,8932,145.5,442,232,674,
1996,ERE,21,23,11,1454,164.5,112,80,192,
1996,ECL,22,24,116,5042,54.5,267,115,382,
1996,STA,20,25,71,2112,120.5,54,107,161,
1996,SGZ,20,26,140,3932,126,125,111,236,
1997,LUK,,1,,,,111,158,269,
1997,KIT,,2,,,,313,325,638,
1997,REE,,3,,,,605,884,1489,
1997,GOR,,4,,,,375,1208,1583,
1997,ARD,,5,,,,87,56,143,
1997,MOR,,6,,,,391,726,1117,
1997,VOS,,7,,,,1081,1248,2329,
1997,POL,,8,,,,88,326,414,
1997,LPO,,9,,,,10,303,313,
1997,PCL,,10,,,,464,329,793,
1997,TOL,,11,,,,560,822,1382,
1997,ZAR,,12,,,,154,437,591,
1997,LZA,,13,,,,303,471,774,
1997,ZAP,,14,,,,522,1267,1789,
1997,SOU,,21,,,,184,262,446,
1997,NOR,,22,,,,342,552,894,
1997,ERE,,23,,,,49,88,137,
1997,ECL,,24,,,,177,251,428,
1997,STA,,25,,,,38,158,196,
1997,SGZ,,26,,,,120,163,283,
1998,LUK,18,1,175,4283,221,153,169,322,
1998,KIT,,2,,,,364,248,612,
1998,REE,21,3,496,20907,883.5,549,770,1319,
1998,GOR,21,4,420,15284,494.5,405,946,1351,
1998,ARD,21,5,38,1891,104,72,49,121,
1998,MOR,19,6,219,12386,482.5,327,759,1086,
1998,VOS,,7,,,,815,1308,2123,
1998,POL,19,8,56,2481,79,76,277,353,
1998,LPO,,9,,,,5,355,360,
1998,PCL,,10,,,,474,414,888,
1998,TOL,,11,,,,549,1172,1721,
1998,ZAR,,12,,,,170,329,499,
1998,LZA,,13,,,,359,493,852,
1998,ZAP,20,14,793,22760,526,560,991,1551,
1998,SOU,18,21,56,4490,26,220,155,375,
1998,NOR,20,22,142,7573,180.5,431,367,798,
1998,ERE,19,23,15,1246,49,78,90,168,
1998,ECL,19,24,124,4071,96.5,225,254,479,
1998,STA,21,25,46,1863,1.5,51,102,153,
1998,SGZ,18,26,69,2847,66,111,116,227,
1999,LUK,,1,,,,115,141,256,
1999,KIT,,2,,,,175,360,535,
1999,REE,,3,,,,406,834,1240,
1999,GOR,,4,,,,297,897,1194,
1999,ARD,,5,,,,68,28,96,
1999,MOR,,6,,,,266,559,825,
1999,VOS,,7,,,,814,1124,1938,
1999,POL,,8,,,,4,243,247,
1999,LPO,,9,,,,79,402,481,
1999,PCL,,10,,,,409,391,800,
1999,TOL,,11,,,,344,747,1091,
1999,ZAR,,12,,,,126,292,418,
1999,LZA,,13,,,,269,525,794,
1999,ZAP,,14,,,,395,1046,1441,
1999,SOU,,21,,,,222,150,372,
1999,NOR,,22,,,,377,268,645,
1999,ERE,,23,,,,80,88,168,
1999,ECL,,24,,,,211,214,425,
1999,STA,,25,,,,50,88,138,
1999,SGZ,,26,,,,112,108,220,
2000,LUK,,1,,,,98,97,195,
2000,KIT,21,2,146,6412,485.5,187,273,460,
2000,REE,,3,,,,380,768,1148,
2000,GOR,19,4,462,13948,49,273,978,1251,
2000,ARD,,5,,,,43,29,72,
2000,MOR,,6,,,,310,525,835,
2000,VOS,18,7,674,27976,453,793,1161,1954,
2000,POL,18,8,67,2893,78.5,71,309,380,
2000,LPO,,9,,,,5,244,249,
2000,PCL,,10,,,,368,336,704,
2000,TOL,,11,,,,378,671,1049,
2000,ZAR,,12,,,,117,249,366,
2000,LZA,19,13,459,14918,201,233,383,616,
2000,ZAP,20,14,833,21679,143,390,975,1365,
2000,SOU,17,21,191,4212,103,181,186,367,
2000,NOR,16,22,311,7306,93,309,405,714,
2000,ERE,15,23,24,1064,73.5,72,128,200,
2000,ECL,15,24,96,3659,127.5,184,279,463,
2000,STA,17,25,34,1249,48.7,44,113,157,
2000,SGZ,17,26,100,2687,173.5,81,189,270,
2001,LUK,,1,,,,89,153,242,
2001,KIT,,2,,,,158,262,420,
2001,REE,,3,,,,438,933,1371,
2001,GOR,,4,,,,262,1022,1284,
2001,ARD,,5,,,,53,23,76,
2001,MOR,,6,,,,260,617,877,
2001,VOS,,7,,,,740,1061,1801,
2001,POL,,8,,,,34,224,258,
2001,LPO,,9,,,,2,196,198,
2001,PCL,,10,,,,301,202,503,
2001,TOL,,11,,,,361,855,1216,
2001,ZAR,,12,,,,102,261,363,
2001,LZA,,13,,,,214,332,546,
2001,ZAP,,14,,,,374,1033,1407,
2001,SOU,,21,,,,183,238,421,
2001,NOR,,22,,,,271,515,786,
2001,ERE,,23,,,,71,165,236,
2001,ECL,,24,,,,192,344,536,
2001,STA,,25,,,,34,173,207,
2001,SGZ,,26,,,,92,161,253,
2002,LUK,20,1,145,3375,91.5,110,266,376,
2002,KIT,26,2,150,5465,204.5,162,484,646,
2002,REE,20,3,544,16412,1427,476,765,1241,
2002,GOR,21,4,476,11784,158,291,1062,1353,
2002,ARD,21,5,57,1497,74,53,37,90,
2002,MOR,21,6,241,10714,97,269,584,853,
2002,VOS,17,7,696,24474,277.5,782,979,1761,
2002,POL,22,8,100,2873,121,52,382,434,
2002,LPO,,9,,,,2,265,267,
2002,PCL,22,10,277,13716,367,321,311,632,
2002,TOL,18,11,709,17667,458.5,354,913,1267,
2002,ZAR,18,12,203,5587,172,139,399,538,
2002,LZA,26,13,440,12716,208.5,217,368,585,
2002,ZAP,23,14,737,19365,127.5,441,1062,1503,
2002,SOU,18,21,173,3691,51.5,212,134,346,
2002,NOR,17,22,167,6348,18,306,417,723,
2002,ERE,16,23,11,805,18.5,66,106,172,
2002,ECL,16,24,82,3206,42.5,182,280,462,
2002,STA,17,25,19,1180,79,43,116,159,
2002,SGZ,18,26,81,2363,244.5,90,212,302,
2003,LUK,,1,,,,91,178,269,
2003,KIT,,2,,,,155,270,425,
2003,REE,,3,,,,503,762,1265,
2003,GOR,,4,,,,272,845,1117,
2003,ARD,,5,,,,52,20,72,
2003,MOR,,6,,,,296,776,1072,
2003,VOS,,7,,,,606,1174,1780,
2003,POL,,8,,,,84,355,439,
2003,LPO,,9,,,,2,97,99,
2003,PCL,,10,,,,374,404,778,
2003,TOL,,11,,,,341,550,891,
2003,ZAR,,12,,,,154,430,584,
2003,LZA,,13,,,,286,576,862,
2003,ZAP,,14,,,,436,1135,1571,
2003,SOU,,21,,,,183,159,342,
2003,NOR,,22,,,,220,417,637,
2003,ERE,,23,,,,52,65,117,
