year,rcod,aug_date,rookeryNum,deadPups,pupsBorn,SE_pups,harBulls,idlBulls,totBulls,notes
2003,ECL,,24,,,,141,306,447,
2003,STA,,25,,,,41,107,148,
2003,SGZ,,26,,,,79,104,183,
2004,LUK,26,1,102,3095,176,90,152,242,
2004,KIT,19,2,111,4911,48.5,129,297,426,
2004,REE,26,3,456,15718,492.5,394,509,903,
2004,GOR,21,4,417,9986,96,237,567,804,
2004,ARD,21,5,38,1196,104,39,38,77,
2004,MOR,19,6,237,9018,177,281,432,713,
2004,VOS,24,7,618,19490,436.5,742,629,1371,
2004,POL,25,8,70,2581,108,69,290,359,
2004,LPO,25,9,2,69,,2,235,237,
2004,PCL,25,10,177,11066,503,283,296,579,
2004,TOL,22,11,639,13785,560.5,317,517,834,
2004,ZAR,20,12,171,5087,245.5,141,200,341,
2004,LZA,21,13,418,10439,204,238,198,436,
2004,ZAP,20,14,585,16384,682,324,667,991,
2004,SOU,25,21,134,3908,70,184,151,335,
2004,NOR,24,22,96,5397,25,247,369,616,
2004,ERE,20,23,20,935,55,59,79,138,
2004,ECL,20,24,72,3377,52,156,130,286,
2004,STA,24,25,27,1001,132,39,68,107,
2004,SGZ,25,26,66,2260,168.5,75,108,183,
2005,LUK,,1,,,,105,220,325,
2005,KIT,,2,,,,157,317,474,
2005,REE,,3,,,,441,646,1087,
2005,GOR,,4,,,,259,731,990,
2005,ARD,,5,,,,54,21,75,
2005,MOR,,6,,,,296,534,830,
2005,VOS,,7,,,,724,750,1474,
2005,POL,,8,,,,73,205,278,
2005,LPO,,9,,,,3,239,242,
2005,PCL,,10,,,,307,259,566,
2005,TOL,,11,,,,305,598,903,
2005,ZAR,,12,,,,167,231,398,
2005,LZA,,13,,,,241,370,611,
2005,ZAP,,14,,,,383,690,1073,
2005,SOU,,21,,,,188,91,279,
2005,NOR,,22,,,,340,175,515,
2005,ERE,,23,,,,60,49,109,
2005,ECL,,24,,,,188,127,315,
2005,STA,,25,,,,48,121,169,
2005,SGZ,,26,,,,81,71,152,
2006,LUK,17,1,149,2805,59.5,100,167,267,
2006,KIT,,2,,4798,89,167,319,486,
2006,REE,,3,,13871,406,511,647,1158,
2006,GOR,,4,,9116,264.5,284,660,944,
2006,ARD,17,5,51,1214,65,54,36,90,
2006,MOR,,6,,9070,550.5,314,713,1027,
2006,VOS,19,7,694,17480,347.5,737,930,1667,
2006,POL,,8,,2571,214,69,274,343,
2006,LPO,,9,,57,2.65,2,269,271,
2006,PCL,,10,,9927,102.5,278,196,474,
2006,TOL,,11,,11439,915.5,333,505,838,
2006,ZAR,,12,,4895,201.5,159,302,461,
2006,LZA,,13,,8894,461.5,253,422,675,
2006,ZAP,18,14,703,13800,383.5,408,843,1251,
2006,SOU,22,21,191,3959,22,155,81,236,
2006,NOR,,22,,5506,13,260,243,503,
2006,ERE,,23,,869,12,56,60,116,
2006,ECL,21,24,127,3654,114.5,143,129,272,
2006,STA,23,25,40,996,1,38,82,120,
2006,SGZ,,26,,2086,37,68,55,123,
2007,LUK,,1,,,,91,213,304,
2007,KIT,,2,,,,150,331,481,
2007,REE,,3,,,,428,560,988,
2007,GOR,,4,,,,232,440,672,
2007,ARD,,5,,,,48,23,71,
2007,MOR,,6,,,,305,601,906,
2007,VOS,,7,,,,686,729,1415,
2007,POL,,8,,,,95,227,322,
2007,LPO,,9,,,,2,157,159,
2007,PCL,,10,,,,350,237,587,
2007,TOL,,11,,,,403,471,874,
2007,ZAR,,12,,,,152,244,396,
2007,LZA,,13,,,,260,317,577,
2007,ZAP,,14,,,,366,720,1086,
2007,SOU,,21,,,,165,106,271,
2007,NOR,,22,,,,248,207,455,
2007,ERE,,23,,,,53,22,75,
2007,ECL,,24,,,,159,126,285,
2007,STA,,25,,,,41,39,80,
2007,SGZ,,26,,,,78,59,137,
2008,LUK,,1,,3098,178,84,188,272,
2008,KIT,,2,,3879,53.5,158,232,390,
2008,REE,,3,,13790,518,491,644,1135,
2008,GOR,19,4,485,9530,596.5,341,501,842,
2008,ARD,,5,,766,69,65,16,81,
2008,MOR,20,6,443,8226,126.5,344,572,916,
2008,VOS,,7,,15515,414.5,959,716,1675,
2008,POL,18,8,148,2576,36.5,108,161,269,
2008,LPO,,9,,52,7.6,3,186,189,
2008,PCL,,10,,9132,314,386,195,581,
2008,TOL,17,11,620,11319,6.5,363,428,791,
2008,ZAR,,12,,4921,263,146,250,396,
2008,LZA,,13,,8023,146,241,296,537,
2008,ZAP,,14,,11847,58.5,430,665,1095,
2008,SOU,,21,,3856,33.5,166,65,231,
2008,NOR,21,22,345,5697,62.5,264,209,473,
2008,ERE,19,23,48,1421,208,66,52,118,
2008,ECL,,24,,4312,135,202,124,326,
2008,STA,,25,,793,29,34,78,112,
2008,SGZ,20,26,106,2081,32,73,110,183,
2009,LUK,,1,,,,145,154,299,
2009,KIT,,2,,,,240,206,446,
2009,REE,,3,,,,501,493,994,
2009,GOR,,4,,,,324,615,939,
2009,ARD,,5,,,,66,21,87,
2009,MOR,,6,,,,380,474,854,
2009,VOS,,7,,,,727,830,1557,
2009,POL,,8,,,,97,260,357,
2009,LPO,,9,,,,1,217,218,
2009,PCL,,10,,,,342,229,571,
2009,TOL,,11,,,,430,337,767,
2009,ZAR,,12,,,,175,250,425,
2009,LZA,,13,,,,273,423,696,
2009,ZAP,,14,,,,420,717,1137,
2009,SOU,,21,,,,178,96,274,
2009,NOR,,22,,,,305,338,643,
2009,ERE,,23,,,,84,82,166,
2009,ECL,,24,,,,184,185,369,
2009,STA,,25,,,,43,47,90,
2009,SGZ,,26,,,,79,76,155,
2010,LUK,,1,,2956,105.5,149,128,277,
2010,KIT,,2,,4114,149,208,201,409,
2010,REE,17,3,870,11784,21,507,431,938,
2010,GOR,,4,,8773,95,326,439,765,
2010,ARD,,5,,1070,17.5,60,23,83,
2010,MOR,,6,,7419,84,376,513,889,
2010,VOS,21,7,642,14951,202.5,701,659,1360,
2010,POL,,8,,2743,133,92,216,308,
2010,LPO,,9,,23,1.3,1,104,105,
2010,PCL,19,10,356,7957,2.5,395,163,558,
2010,TOL,,11,,10430,362,329,492,821,
2010,ZAR,18,12,318,4401,201.5,175,314,489,
2010,LZA,,13,,7152,93.5,255,388,643,
2010,ZAP,,14,,10729,8.5,400,769,1169,
2010,SOU,,21,,3922,261.2,188,125,313,
2010,NOR,23,22,322,5357,12.5,254,375,629,
2010,ERE,,23,,1534,64,78,116,194,
2010,ECL,21,24,159,4050,19.5,183,251,434,
2010,STA,,25,,1031,83.5,34,66,100,
2010,SGZ,22,26,132,2079,1.5,93,97,190,
2011,LUK,,1,,,,107,216,323,
2011,KIT,,2,,,,158,231,389,
2011,REE,,3,,,,526,598,1124,
2011,GOR,,4,,,,338,432,770,
2011,ARD,,5,,,,48,13,61,
2011,MOR,,6,,,,334,454,788,
2011,VOS,,7,,,,696,639,1335,
2011,POL,,8,,,,105,256,361,
2011,LPO,,9,,,,0,168,168,
2011,PCL,,10,,,,363,201,564,
2011,TOL,,11,,,,348,492,840,
2011,ZAR,,12,,,,174,242,416,
2011,LZA,,13,,,,256,384,640,
2011,ZAP,,14,,,,376,813,1189,
2011,SOU,,21,,,,175,125,300,
2011,NOR,,22,,,,277,407,684,
2011,ERE,,23,,,,83,83,166,
2011,ECL,,24,,,,191,249,440,
2011,STA,,25,,,,35,93,128,
2011,SGZ,,26,,,,81,155,236,
2012,LUK,16,1,135,2888,52.5,116,124,240,
2012,KIT,,2,,4011,204.5,169,158,327,
2012,REE,15,3,478,12903,477,465,448,913,
2012,GOR,,4,,8421,18,305,326,631,
2012,ARD,,5,,906,109.5,50,14,64,
2012,MOR,14,6,257,8971,932,302,281,583,
2012,VOS,,7,,15239,140,604,504,1108,
2012,POL,,8,,3099,117,107,191,298,
2012,LPO,,9,,0,,0,121,121,
2012,PCL,,10,,8601,283,296,144,440,
2012,TOL,,11,,9371,51.5,286,341,627,
2012,ZAR,,12,,4495,178,129,193,322,
2012,LZA,16,13,291,7495,292.5,209,231,440,
2012,ZAP,,14,,10428,131,298,581,879,
2012,SOU,17,21,90,3653,81,174,139,313,
2012,NOR,,22,,4485,86.5,268,317,585,
2012,ERE,16,23,59,1628,46,95,143,238,
2012,ECL,,24,,3764,38.5,213,259,472,
2012,STA,16,25,42,852,42,34,96,130,
2012,SGZ,,26,,1802,29.5,68,101,169,
2013,LUK,,1,,,,107,176,283,
2013,KIT,,2,,,,161,205,366,
2013,REE,,3,,,,443,556,999,
2013,GOR,,4,,,,315,419,734,
2013,ARD,,5,,,,51,21,72,
2013,MOR,,6,,,,362,350,712,
2013,VOS,,7,,,,723,461,1184,
2013,POL,,8,,,,124,122,246,
2013,LPO,,9,,,,0,99,99,
2013,PCL,,10,,,,374,121,495,
2013,TOL,,11,,,,361,369,730,
2013,ZAR,,12,,,,162,235,397,
2013,LZA,,13,,,,228,308,536,
2013,ZAP,,14,,,,383,600,983,
2013,SOU,,21,,,,195,132,327,
2013,NOR,,22,,,,294,307,601,
2013,ERE,,23,,,,108,121,229,
2013,ECL,,24,,,,220,170,390,
2013,STA,,25,,,,43,71,114,
2013,SGZ,,26,,,,93,114,207,
2014,LUK,,1,,3066,177,95,139,234,
2014,KIT,18,2,84,3593,53,130,180,310,
2014,REE,,3,,11655,8.5,429,406,835,
2014,GOR,20,4,276,8045,526,306,386,692,
2014,ARD,,5,,802,32,36,11,47,
2014,MOR,,6,,9439,284,317,378,695,
2014,VOS,16,7,426,15459,36,631,449,1080,
2014,POL,,8,,3145,213.5,99,119,218,
2014,LPO,,9,,,,0,68,68,
2014,PCL,,10,,7760,75.5,265,142,407,
2014,TOL,,11,,9105,53.5,260,306,566,
2014,ZAR,17,12,137,4020,99.5,158,195,353,
2014,LZA,,13,,6070,141,256,277,533,
2014,ZAP,,14,,9578,220,380,448,828,
2014,SOU,25,21,80,3545,91,164,149,313,
2014,NOR,,22,,5697,169.5,285,372,657,
2014,ERE,,23,,2420,146,105,129,234,
2014,ECL,21,24,128,4563,38.5,212,219,431,
2014,STA,22,25,27,740,72,39,81,120,
2014,SGZ,,26,,1972,154.5,71,158,229,
2015,LUK,,1,,,,113,82,195,
2015,KIT,,2,,,,181,177,358,
2015,REE,,3,,,,392,488,880,
2015,GOR,,4,,,,264,389,653,
2015,ARD,,5,,,,51,13,64,
2015,MOR,,6,,,,288,362,650,
2015,VOS,,7,,,,686,434,1120,
2015,POL,,8,,,,113,207,320,
2015,LPO,,9,,,,0,98,98,
2015,PCL,,10,,,,257,99,356,
2015,TOL,,11,,,,277,360,637,
2015,ZAR,,12,,,,160,188,348,
2015,LZA,,13,,,,214,281,495,
2015,ZAP,,14,,,,360,496,856,
2015,SOU,,21,,,,111,165,276,
2015,NOR,,22,,,,231,323,554,
2015,ERE,,23,,,,62,120,182,
2015,ECL,,24,,,,150,242,392,
2015,STA,,25,,,,32,57,89,
2015,SGZ,,26,,,,102,82,184,
2016,LUK,16,1,103,2559,39,105,73,178,
2016,KIT,,2,,3633,66.5,136,143,279,
2016,REE,17,3,228,10570,314,464,338,802,
2016,GOR,,4,,7276,136,299,278,577,
2016,ARD,,5,,640,80,30,11,41,
2016,MOR,18,6,174,7908,212.5,292,269,561,
2016,VOS,,7,,14295,393.5,649,289,938,
2016,POL,,8,,3232,83.5,100,177,277,
2016,LPO,,9,,,,0,83,83,
2016,PCL,,10,,6667,0.5,236,83,319,
2016,TOL,,11,,7381,174,321,206,527,
2016,ZAR,16,12,152,3252,19,143,171,314,
2016,LZA,,13,,5427,109.5,242,187,429,
2016,ZAP,,14,,7801,118,369,335,704,
2016,SOU,19,21,41,3891,248,158,98,256,
2016,NOR,20,22,81,6275,57,254,194,448,
2016,ERE,18,23,25,3025,75,110,56,166,
2016,ECL,,24,,4625,313.5,250,131,381,
2016,STA,,25,,792,3.5,35,41,76,
2016,SGZ,,26,,1882,193,91,68,159,
2017,LUK,,1,,,,90,136,226,
2017,KIT,,2,,,,135,164,299,
2017,REE,,3,,,,430,415,845,
2017,GOR,,4,,,,245,283,528,
2017,ARD,,5,,,,33,15,48,
2017,MOR,,6,,,,276,329,605,
2017,VOS,,7,,,,591,455,1046,
2017,POL,,8,,,,80,218,298,
2017,LPO,,9,,,,0,87,87,
2017,PCL,,10,,,,273,75,348,
2017,TOL,,11,,,,307,251,558,
2017,ZAR,,12,,,,134,148,282,
2017,LZA,,13,,,,183,209,392,
2017,ZAP,,14,,,,284,422,706,
2017,SOU,,21,,,,,,,
2017,NOR,,22,,,,,,,
2017,ERE,,23,,,,,,,
2017,ECL,,24,,,,,,,
2017,STA,,25,,,,,,,
2017,SGZ,,26,,,,,,,
2018,LUK,20,1,62,2449,34.5,76,106,182,
2018,KIT,,2,,3484,55,109,182,291,
2018,REE,18,3,230,9690,240,359,337,696,
2018,GOR,,4,,6986,545.5,243,271,514,
2018,ARD,,5,,575,24.5,43,11,54,
2018,MOR,21,6,283,8027,57.5,292,257,549,
2018,VOS,,7,,13877,377,641,389,1030,
2018,POL,,8,,2641,68.5,83,196,279,
2018,LPO,,9,,,,1,91,92,
2018,PCL,,10,,6349,442.5,227,109,336,
2018,TOL,,11,,6594,146.5,225,246,471,
2018,ZAR,20,12,106,2710,21,125,143,268,
2018,LZA,,13,,4935,169.5,193,156,349,
2018,ZAP,,14,,7402,378.5,345,344,689,
2018,SOU,,21,,3815,23.5,174,87,261,
2018,NOR,23,22,115,6683,269.5,266,256,522,
2018,ERE,24,23,29,2958,72.5,123,143,266,
2018,ECL,,24,,4570,159,272,199,471,
2018,STA,,25,,922,88,50,49,99,
2018,SGZ,22,26,54,2677,44.5,94,95,189,
2019,LUK,,1,,,,,,,
2019,KIT,,2,,,,,,,
2019,REE,,3,,,,,,,
2019,GOR,,4,,,,,,,
2019,ARD,,5,,,,,,,
2019,MOR,,6,,,,,,,
2019,VOS,,7,,,,,,,
2019,POL,,8,,,,,,,
2019,LPO,,9,,,,,,,
2019,PCL,,10,,,,,,,
2019,TOL,,11,,,,,,,
2019,ZAR,,12,,,,,,,
2019,LZA,,13,,,,,,,
2019,ZAP,,14,,,,,,,
2019,SOU,,21,,,,183,104,287,
2019,NOR,,22,,,,301,253,554,
2019,ERE,,23,,,,154,109,263,
2019,ECL,,24,,,,233,137,370,
2019,STA,,25,,,,47,27,74,
2019,SGZ,,26,,,,103,72,175,
2021,LUK,,1,,,,126,112,,
2021,KIT,,2,,,,144,120,,
2021,REE,17,3,370,8508,90.5,405,394,,
2021,GOR,,4,,,,245,281,,
2021,ARD,,5,,,,37,11,,
2021,MOR,15,6,346,8172,43.5,326,254,,
2021,VOS,,7,,,,664,382,,
2021,POL,16,8,114,2557,158,91,188,,
2021,LPO,,9,,,,1,56,,
2021,PCL,,10,,,,283,68,,
2021,TOL,,11,,,,213,165,,
2021,ZAR,16,12,113,2159,32,125,92,,
2021,LZA,,13,,,,165,161,,
2021,ZAP,18,14,306,6601,353,302,308,,
2021,SOU,,21,,,,185,89,274,
2021,NOR,,22,,,,334,187,521,
2021,ERE,,23,,,,201,108,309,
2021,ECL,,24,,,,259,150,409,
2021,STA,,25,,,,66,35,101,
2021,SGZ,,26,,,,119,85,204,
2022,LUK,,1,,2248,212.5,,,,
2022,KIT,,2,,2380,15.5,,,,
2022,REE,17,3,325,8879,367.5,,,,
2022,GOR,,4,,5375,55,,,,
2022,ARD,,5,,688,267.5,,,,
2022,MOR,20,6,339,7843,150.5,,,,
2022,VOS,,7,,12458,471,,,,
2022,POL,19,8,96,2600,47.5,,,,
2022,LPO,,9,,,,,,,
2022,PCL,,10,,5968,415,,,,
2022,TOL,,11,,5413,403.5,,,,
2022,ZAR,18,12,117,2536,75.5,,,,
2022,LZA,,13,,4122,15.5,,,,
2022,ZAP,,14,,6264,365.5,,,,
2022,SOU,21,21,86,4250,45,163,93,256,
2022,NOR,,22,,7633,214,333,270,603,
2022,ERE,19,23,81,3882,138.5,128,188,316,
2022,ECL,,24,,6378,26.5,266,234,500,
2022,STA,21,25,25,1007,0.7,49,61,110,
2022,SGZ,,26,,3331,1,102,123,225,